cn_effect,name,rank,color,condition,buffId,isTrigger,isPerson,youQing,ganJing,xunLian,hintLv,hintCount,deYiLv,buZaiLv,jiBan,vitalCostDrop,fenShen,mood,note
30得意率提升,オーラ,1,0,0,1101,,,,,,,,30,,,,,,
启发事件发生率提升80%,学びの姿勢,1,0,0,1102,,,,,,80,,,,,,,,
羁绊值提升量+2,社交術,1,0,0,1103,,,,,,,,,,2,,,,
15%干劲效果提升,最初の一歩,1,0,0,1104,,,,15,,,,,,,,,,
60得意率提升,強者の求心力,2,0,0,1201,,,,,,,,60,,,,,,
30%干劲效果提升,たゆまぬ鍛錬,2,0,0,1202,,,,30,,,,,,,,,,
训练效果提升5%,時には苛烈に,2,0,0,1203,,,,,5,,,,,,,,,
15%干劲效果提升，额外提升训练人头数×8%的干劲效果,共に頂へ,2,0,0,1204,,,,15,,,,,,,,,,
,共に頂へ,2,0,0,1204,,TRUE,,8,,,,,,,,,,
干劲在绝好调以及以上时，50%干劲效果提升,高潔な矜持,2,0,1401,1205,TRUE,,,50,,,,,,,,,,
干劲在绝好调以及以上时，启发事件发生率提升200%,極限の集中,2,0,1401,1206,TRUE,,,,,200,,,,,,,,
友情训练成功时干劲+1。该效果有3回合CD,Dear friend,3,0,801,1301,TRUE,,,,,,,,,,,,1,
休息时干劲+1，下一次训练的友情加成提升60%,慈愛の微笑み,3,0,202,1302,TRUE,,60,,,,,,,,,,1,
干劲在绝好调以及以上时，任意一名马娘的启发事件必定发生,心眼,3,0,1401,1303,TRUE,,,,,120,,,,,,,,
休息时，下一次训练的训练效果提升60%，并且启发事件中获得技能提示数+1,英気を養う,3,0,202,1304,TRUE,,,,60,,1,,,,,,,
干劲在绝好调以及以上时，友情加成提升15%（干劲为超绝好调时额外提升20%）,愛し子よ、共に栄光へ,3,0,1401,1305,TRUE,,15,,,,,,,,,,,超绝好调额外特判
休息时，下一次训练的干劲效果提升200%，并且体力消耗减少100%,Off we go,3,0,202,1306,TRUE,,,200,,,,,,,100,,,
干劲在绝好调以及以上时，干劲效果提升120%,高潔なる魂,3,0,1401,1307,TRUE,,,120,,,,,,,,,,
干劲在绝好调以及以上时，得意率提升100,歴史に名を残す覚悟,3,0,1401,1308,TRUE,,,,,,,100,,,,,,
干劲在绝好调以及以上时，友情加成提升25%,絆が織りなす光,3,0,1401,1309,TRUE,,25,,,,,,,,,,,
30得意率提升,協力申請,1,1,0,2101,,,,,,,,30,,,,,,
启发事件发生率提升80%,観察眼,1,1,0,2102,,,,,,80,,,,,,,,
羁绊值提升量+2,交渉術,1,1,0,2103,,,,,,,,,,2,,,,
训练效果提升3%,リーダーシップ,1,1,0,2104,,,,,3,,,,,,,,,
60得意率提升,気配り上手,2,1,0,2201,,,,,,,,60,,,,,,
训练效果提升3%与15%干劲效果提升,奮励努力,2,1,0,2202,,,,15,3,,,,,,,,,
训练效果提升5%,手法の改善提案,2,1,0,2203,,,,,5,,,,,,,,,
训练效果提升2%，额外提升人头数×2%的训练效果,切磋琢磨,2,1,0,2204,,,,,2,,,,,,,,,
,切磋琢磨,2,1,0,2204,,TRUE,,,2,,,,,,,,,
训练成功时，下一次训练效果提升7%,衰えぬ情熱,2,1,201,2205,TRUE,,,,7,,,,,,,,,
友情训练成功时，下一次启发事件中获得技能提示数+1,未来を見据えて,2,1,801,2206,TRUE,,,,,,1,,,,,,,
训练成功时，下一次训练体力消耗减少15%,磨励自彊,3,1,201,2301,TRUE,,,,,,,,,,15,,,
友情加成提升22%,君となら、もっと！,3,1,0,2302,,,22,,,,,,,,,,,
训练成功时，下一次训练的训练效果提升25%,飽くなき挑戦心,3,1,201,2303,TRUE,,,,25,,,,,,,,,
训练效果提升20%,日進月歩,3,1,0,2304,,,,,20,,,,,,,,,
训练成功时，下一次训练的训练效果提升15%（在挑战领域内时额外提升15%）,雲海蒼天,3,1,201,2305,TRUE,,,,15,,,,,,,,,绿登额外特判
训练成功时，在进行下一次训练之前追加3人参加训练，使用后有2回合CD,共に切り開く未来,3,1,201,2306,TRUE,,,,,,,,,,,3,,
训练成功时，下一次训练的干劲效果提升120%,百折不撓,3,1,201,2307,TRUE,,,120,,,,,,,,,,
训练成功时，下一次训练的启发事件发生率提升250%,革命の青写真,3,1,201,2308,TRUE,,,,,250,,,,,,,,
训练成功时，下一次训练的友情加成提升25%,集いし理想,3,1,201,2309,TRUE,,25,,,,,,,,,,,
30得意率提升,アピール上手,1,2,0,3101,,,,,,,,30,,,,,,
启发事件发生率提升80%,トレンドチェック,1,2,0,3102,,,,,,80,,,,,,,,
羁绊值提升量+2,トーク術,1,2,0,3103,,,,,,,,,,2,,,,
友情加成提升5%,アイドルステップ,1,2,0,3104,,,5,,,,,,,,,,,
60得意率提升,個性を伸ばして,2,2,0,3201,,,,,,,,60,,,,,,
友情加成提升3%与15%干劲效果提升,溢れるバイタリティ,2,2,0,3202,,,3,15,,,,,,,,,,
训练效果提升5%,レッスンのコツ,2,2,0,3203,,,,,5,,,,,,,,,
友情加成提升3%，训练成功时，额外提升彩圈人数×3%的友情加成,素敵なハーモニー,2,2,0,3204,,,3,,,,,,,,,,,
,素敵なハーモニー,2,2,0,3204,,TRUE,3,,,,,,,,,,,彩圈数 特判
友情训练成功时，在进行下一次训练之前追加1人参加训练，使用后有2回合CD,リズムを合わせて,2,2,801,3205,TRUE,,,,,,,,,,,1,,
3人以上的训练成功时，下一次启发事件中获得技能提示数+1,ヒラメキの連鎖,2,2,1301,3206,TRUE,,,,,,1,,,,,,,
3人以上的训练成功时，羁绊值+3，下一次训练友情加成提升10%,心繋がるパフォーマンス,3,2,1301,3301,TRUE,,10,,,,,,,3,,,,
休息时，下一次训练的训练效果提升15%，并且追加3人参加训练,トレーニングの約束,3,2,202,3302,TRUE,,,,15,,,,,,,3,,
3人以上的训练成功时，在进行下一次训练之前追加1人参加训练,ユニゾンパフォーマンス,3,2,1301,3303,TRUE,,,,,,,,,,,1,,
友情加成提升22%,一緒に輝きましょう！,3,2,0,3304,,,22,,,,,,,,,,,
训练效果提升7%，额外提升人头数×7%的训练效果,絆が奏でるハーモニー,3,2,0,3305,,,,,7,,,,,,,,,
,絆が奏でるハーモニー,3,2,0,3305,,TRUE,,,7,,,,,,,,,
3人以上的训练成功时，在进行下一次训练之前支援卡马娘的出现率提升25,溢れる魅力,3,2,1301,3306,TRUE,,,,,,,,25,,,,,
友情训练成功时，下一次训练的干劲效果提升150%,怪物チャンスマイル?,3,2,801,3307,TRUE,,,150,,,,,,,,,,
友情训练成功时，在进行下一次训练之前得意率提升100,アピール大成功！,3,2,801,3308,TRUE,,,,,,,100,,,,,,
5人以上的训练成功时，下一次训练的友情加成和训练效果提升20%,国民的アイドルウマ娘,3,2,1302,3309,TRUE,,20,,20,,,,,,,,,
